checkout,relative_report,bytes,sha256,scope,decision
Earth-Remote-Sensing-Rapid-Response-,MARS_CONTEXT_SCENE_RANKER_FOLD0.md,420,edcf206212ac42c0917646f28a28f2b2046e4c392f1df634ab11b5f3c11d86f5,,
Earth-Remote-Sensing-Rapid-Response-,mars_context_scene_ranker_inner_fold2.json,75047,c247c1326bbd621d0148d4fffb2045f1fe4f132c134b449f9c9238f4bec23bfa,"site-context inner selection: train folds 3-4, validate fold 2",Refit the context head on folds 2-4 and freeze its fold-0 evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_CONTEXT_SCENE_RANKER_INNER_FOLD2.md,413,267d1d57b6706eb659d8605488ff07fae3da3d9b47fc04857258b30f11be7574,,
Earth-Remote-Sensing-Rapid-Response-,mars_counterfactual_scene_ranker_folds34.json,180305,faae5ec16a0caa740564073ca5f7cdbbe8d65a1692dec552662e95c5cfa3b76f,"development folds 3/4 honest cross-fit; no folds 0/1/2, exact-paper, or fresh-external access",Reject this counterfactual ranker family before any fold-0/1/2 or external extraction.
Earth-Remote-Sensing-Rapid-Response-,MARS_COUNTERFACTUAL_SCENE_RANKER_FOLDS34.md,330,8b651fed25172317e751a317e39d5a88b58ba0cb6a27d813588dcc77c799c1e3,,
Earth-Remote-Sensing-Rapid-Response-,mars_crossfold_bagged_scene_head.json,26776,d9d8da26df1912ac62ae71c32ba8bab108d28f5367feed59656fb8a0d118760e,five-fold nested OOF development selection; paper cache not loaded,Reject crossfold bagging before paper-cache scoring.
Earth-Remote-Sensing-Rapid-Response-,MARS_CROSSFOLD_BAGGED_SCENE_HEAD.md,611,87d1fa101f065b8ba73f84bba6997175bf7741f6ca72a9552097dac275f95087,,
Earth-Remote-Sensing-Rapid-Response-,mars_crossfold_bagged_trust_region.json,30805,e52b74527eba291c9ac0e94be7a4efe483d5c4714738dce062bc8a41627e12d2,five-fold nested OOF trust-region selection; paper cache not loaded,Reject the bagged trust region before paper-cache scoring.
Earth-Remote-Sensing-Rapid-Response-,MARS_CROSSFOLD_BAGGED_TRUST_REGION.md,591,a44872fe7688ffc101d3f3a64840c90e695d2dc5b698da2f455df47869552f65,,
Earth-Remote-Sensing-Rapid-Response-,mars_crossfold_hard_positive_bagging.json,67550,f3a67223b3d0012f3be14ab8ba21df1910662822313c64a876e09f9c5e8535f7,five-fold nested OOF hard-positive bagging; paper cache not loaded,Reject hard-positive crossfold bagging before paper-cache scoring.
Earth-Remote-Sensing-Rapid-Response-,MARS_CROSSFOLD_HARD_POSITIVE_BAGGING.md,666,8b889a5af8f2ffb1f602a888ebafb2a1c7c1cf01cad42f4e544548eed2088755,,
Earth-Remote-Sensing-Rapid-Response-,mars_dense_ap_honest_crossfit_ranker_internal_rejection.json,4566,b137fe9e244d794ec406b20a3d16f666aa3f5ecfba3a6e8f058aeb96aba59b5e,internal-only AP residual ranker selection on honest fold-3/4 dense-Prithvi features,"Retire this dense scene-ranker branch. Do not evaluate fold 2, write an artifact, start five-fold refitting, or access external inputs."
Earth-Remote-Sensing-Rapid-Response-,mars_dense_ap_residual_ranker.json,24743,21388fa3e45730bfef7b1c2f7abe4b02a83ce2d62a3a69e14b8f0da2a459c017,AP-focused residual ranker on frozen dense-Prithvi development features,Reject the dense AP residual before full cross-fit or external scoring.
Earth-Remote-Sensing-Rapid-Response-,MARS_DENSE_AP_RESIDUAL_RANKER.md,374,dbeea72794c1aa9818b13b4cc37234c443cbdb14c12f19b7eef62be386fe82fe,,
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_complementary_pair.json,64380,997642cf21c5957d97760d76d6674526b6615882f55d93b44884fce617bf2a9a,exploratory complementary invariant anchor and rare-site booster on honest dense-Prithvi development features,Freeze the selected complementary pair for fold-2 confirmation.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_global_shrinkage.json,37664,f3228425fe595c2363d5b3d17831aee103b022f775088bfd8ac0c4d96075b57f,post-fold2-failure uniform shrinkage of the fixed invariant pair using folds 3+4 only,Freeze the selected global shrinkage for folds-0/1 confirmation.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_nonlinear_residuals.json,103090,d9b1b9b31e1945518887e4f8f5d0d1e5b32c0928a36d804b3b8320c74ee7af8e,exploratory label-free nonlinear gates over direction-stable honest dense-Prithvi development residuals,Retire invariant nonlinear residual gates before fold 2 or external access.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_pair_fold2.json,9732,f3554d9675c0415ebfc90029d1faaf8d7cb90163b0b92fbd35938c916be067bb,one-shot fixed-candidate fold-2 confirmation,Retire the fixed pair before fresh or exact-paper evaluation; resume development research without reusing fold 2.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_shrinkage_folds01.json,11090,7e921fa2f7134bd5bd82477ab76c345eefbccc4053eadf2815b265f3754a63eb,one-shot fixed-shrinkage folds-0/1 confirmation,Retire this shrinkage before fresh or exact-paper access and resume research without reusing folds 0/1/2.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_site_linear_ranker.json,163304,a2324364e2e0961a70ec75b40484a18759909d8b1fac388f082e1d227b12588d,exploratory cross-fitted invariant site-balanced sparse linear ranker on honest dense-Prithvi development features,Retire this invariant site-linear ranker family before fold 2 or external access.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_smooth_site_trust.json,32692,9a96633535c1608638917bd5fb7d134484caca02459629f27eccd3ded88747ec,post-fold2-failure smooth label-free site trust on the fixed invariant pair using folds 3+4 only,Retire smooth site-trust routing before folds 0/1 or external access.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_univariate_exploration.json,16749,217bc3484bcc75a826b2630186b7ead271d7115cb4577dbd7f979a20826d2ef1,exploratory invariant-univariate audit on honest dense-Prithvi development features,Freeze the selected sparse signal in a separate protocol before fold 2.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_unseen_site_router.json,89617,6564bd0ff88b0b2df3f58f2b03bcee4eb56773421620055e59cf7f82005f8185,post-fold2-failure development-only label-free unseen-site routing on folds 3+4,Freeze the selected router for independent folds-0/1 confirmation.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_invariant_unseen_site_router_adjudication.json,1257,5656e4df41309d14ebed06404cadbf54c8089341b0ea4d66517de5e9ee822ee1,cross-experiment promotion adjudication for the label-free unseen-site router,Reject the router family: its only development passer routes every unseen site and is exactly the fixed pair already rejected on independent fold 2.
Earth-Remote-Sensing-Rapid-Response-,mars_dense_prithvi_crossfit_representations.json,10540,101b96ed361bd322a1951e40c6e24ed6cb255ddbc5972f721b295fd5e3048055,honest fold-3/4 crossfit dense-Prithvi representation endpoints,
Earth-Remote-Sensing-Rapid-Response-,mars_dense_prithvi_fold2_excluding_adapter.json,3287,f060d8fdb8b012100ba55a48f25a905f4cb76c381e0cf6de53f40e2a8103d350,fit-only dense-Prithvi adapter on folds 3+4 for one-shot fold-2 feature extraction,
Earth-Remote-Sensing-Rapid-Response-,mars_dense_prithvi_folds01_excluding_adapter.json,3410,a435292b1eb52f2efb94ab543e0fb4ec0903767d601f5de7c77b08baa331f702,fit-only dense-Prithvi adapter on folds 3+4 for one-shot folds-0/1 feature extraction,
Earth-Remote-Sensing-Rapid-Response-,mars_dense_prithvi_mask_preservation.json,5617,b48f92c60f6419e6dba663f0486bac59df42b891cdf819c622441c2d1d7c46a5,development-only reproduction and preservation of the dense Prithvi mask branch,Preserve the mask adapter for independent full-development cross-fitting.
Earth-Remote-Sensing-Rapid-Response-,MARS_DENSE_PRITHVI_MASK_PRESERVATION.md,401,d13e26f1823b3c5adf83894ed096424c4f7d062abd6246706b81cdd98ac715b9,,
Earth-Remote-Sensing-Rapid-Response-,mars_dense_prithvi_teacher_pilot.json,18456,327d057af6f99cb2770f8701bbd83e2cdf52ee1de80a1499526a439380ffe995,dense frozen-Prithvi token fusion into the released MARS-S2L U-Net,Reject dense token fusion pilot before external scoring.
Earth-Remote-Sensing-Rapid-Response-,MARS_DENSE_PRITHVI_TEACHER_PILOT.md,469,a086217036b96855b938cbf9ab323ddbb4b36da294b3a8368de9b944b7983401,,
Earth-Remote-Sensing-Rapid-Response-,mars_dense_sparse_invariant_ensemble_exploration.json,7238,2e338ba18809c5e41525a98703db531e0defc14fee4a4277d0398ef54307d783,exploratory sparse invariant ensemble on honest dense-Prithvi development features,Retire this sparse invariant ensemble family before fold 2 or external access.
Earth-Remote-Sensing-Rapid-Response-,mars_dev_pixel_baselines.json,5304,695af5cb24c4335c373bd98b5b06488f34caaf21627a2dbf249e6cb171f2ba9f,predeclared_spatial_development_baselines_not_final_paper_claim,"Validation-selected spatial baseline: `pixel_logistic_13_features`. It does not clear the promotion gate. Local per-pixel spectra are insufficient; implement the predeclared multi-scale target/reference encoder with joint scene presence, segmentation, and observability heads."
Earth-Remote-Sensing-Rapid-Response-,MARS_DEV_PIXEL_BASELINES.md,1275,51362b599c748a894f7760bba4c4dd829948deb816707d072b222dbdb8aeef7f,,
Earth-Remote-Sensing-Rapid-Response-,mars_dev_scene_baselines.json,14804,8121ed9bd6826309758884c27c5fa3ae7546d787a311779fad0076f5d0be2bf1,group_disjoint_development_tranche_not_final_paper_claim,"Validation-selected development baseline: `raw_scene_logistic`. It does not clear the research promotion gate; proceed to a joint presence/segmentation model with hard-negative mining, not a larger backbone alone."
Earth-Remote-Sensing-Rapid-Response-,MARS_DEV_SCENE_BASELINES.md,1469,a589a56d1fa9298191a7eaca1cc50fb83f71d2d59e0bfec414326a33780c3451,,
Earth-Remote-Sensing-Rapid-Response-,mars_dinov3_methane_fusion_all_score_scene.json,41556,e43151c2ce8df8192a3acc1828204084615ef36b8ebf5df01b0a9ba94df1dc08,two-fold DINOv3 semantic-change and counterfactual-methane spatial fusion pilot,Reject this fixed DINOv3 fusion pilot without external scoring.
Earth-Remote-Sensing-Rapid-Response-,MARS_DINOV3_METHANE_FUSION_ALL_SCORE_SCENE.md,404,6a601a6ead0d0d8938355301304dd7ba8aef63622e50471f31bbe6aa46c0b76d,,
Earth-Remote-Sensing-Rapid-Response-,mars_dinov3_methane_fusion_dense_surrogate.json,41253,7f7f2fdb7aa80d35d0ec5fb7a08d1b579155efc82b05007c8d694b795343e72b,two-fold DINOv3 semantic-change and counterfactual-methane spatial fusion pilot,Reject this fixed DINOv3 fusion pilot without external scoring.
Earth-Remote-Sensing-Rapid-Response-,MARS_DINOV3_METHANE_FUSION_DENSE_SURROGATE.md,404,5ea7cf3de11f9cc2c99bbfd1d6489c6d3dcf147b6726796e2b2c29d1ed16e957,,
Earth-Remote-Sensing-Rapid-Response-,mars_dinov3_methane_fusion_gradient_fix.json,41369,e60c8bd49d3309ac8592958d295a3f633fe765b610a6adf79c1f4ba29b174949,two-fold DINOv3 semantic-change and counterfactual-methane spatial fusion pilot,Reject this fixed DINOv3 fusion pilot without external scoring.
Earth-Remote-Sensing-Rapid-Response-,MARS_DINOV3_METHANE_FUSION_GRADIENT_FIX.md,404,79891445a9e9ad16bf7c45c9a0b46b98e3cdd00e089bf5f910f0b23400920957,,
Earth-Remote-Sensing-Rapid-Response-,mars_dinov3_methane_fusion_pilot.json,39581,81da27897942b0f78f3234ca64892bb4dde83e78a1774956ed4446298b342149,two-fold DINOv3 semantic-change and counterfactual-methane spatial fusion pilot,Reject this fixed DINOv3 fusion pilot without external scoring.
Earth-Remote-Sensing-Rapid-Response-,MARS_DINOV3_METHANE_FUSION_PILOT.md,404,adea9823690f9cabcaf11dea23173b47480fc7ad84fd963d0c28c92069915fd2,,
Earth-Remote-Sensing-Rapid-Response-,mars_dinov3_multiseed_s2_confirmation.json,50689,38e0718c51fb6025fba6a733a3d7e86f11d9a329c39a956b2185dab6d07c098f,three-seed DINOv3 dense-evidence confirmation with Sentinel-2-only scene routing,"Reject this fixed confirmation without fold-2, external, or official-test scoring."
Earth-Remote-Sensing-Rapid-Response-,MARS_DINOV3_MULTISEED_S2_CONFIRMATION.md,423,fbe110cfcd9e76cceeab61a570c34e381c73389d168227f1558d467c68cfa8cb,,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_anchored_protected_ensemble_folds34.json,15218,85d5959061cc77d4b2a32f12609c7852af545ff8df6923273d6ae245d020eec1,fold-3/fold-4 protected ensemble of independently learned train-fitted DOFA-v2 and expanded-real-data anchored-U-Net scene residuals with fixed significant dense transport,Freeze the selected ensemble for a new fold-2 confirmation; folds 0/1 and official test remain closed.
Earth-Remote-Sensing-Rapid-Response-,MARS_DOFA_ANCHORED_PROTECTED_ENSEMBLE_FOLDS34.md,426,626e2fbae0129c0b2237aafc35f75b07b0a06db3c90e60a0e606af1c40425c59,,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_anchored_protected_fold2.json,5358,4a55afb2dad0306f56ebad82289a06157f3855be18a22a4a3e567395c60fa138,one-shot fold-2 confirmation of the exact protected DOFA plus expanded-UNEP anchored-U-Net ensemble selected on folds 3 and 4,"Reject the fixed ensemble before folds 0/1, external, or official-test evaluation."
Earth-Remote-Sensing-Rapid-Response-,MARS_DOFA_ANCHORED_PROTECTED_FOLD2.md,364,3934292a35d8554d4b63cf10f9bd386e8e399364740abb0c59b648d0cecbe450,,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_gaussian_champion_cache.json,914,11132fc140769e68dcbf743cfd0980617a92ae97ed22c0c973a2130528c005f7,deterministic cache of the already-selected Gaussian+DOFA folds-3/4 champion,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_gaussian_protected_ensemble.json,33985,9473bc039e43bfc15d97b8eca0228fce66b31dffc8c487f8b3a4351c3280e1b5,development-only folds-3/4 selection of an exact protected residual ensemble combining the fixed DOFA scene probe with a conservative Gaussian-synthetic ViT scene head,Authorize a separately frozen external/new-cohort confirmation; do not reopen fold 2 or official test.
Earth-Remote-Sensing-Rapid-Response-,MARS_DOFA_GAUSSIAN_PROTECTED_ENSEMBLE.md,343,0c4b28ab21fce301e8f52c86a2ce8644147c007e8f88818c47248238323f013e,,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_v2_external_deployment_state.json,1689,dab9cff63d5fe69d760c64658b6e033822123f61f2564ec5637825e550244680,development_only_dofa_v2_folds34_external_deployment_state,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_v2_fold2.json,7141,b6bd52fed2cf8444ac9fccb05011f8daddc285db706e791ee93f3fd9c5b505dd,one-shot fixed protected DOFA-v2 fold-2 confirmation,Retire the fixed DOFA-v2 fusion before external or official-test evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_DOFA_V2_FOLD2.md,352,40db3edf3585452ce8e1e3cbe1089a0373c6f8ffbe1646f3740f7605fdaf510d,,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_v2_projection_ensemble_folds34.json,16511,540c5d509b1340ae0a07bd0b89a07bca70b3ce85b8d8e9d865066ab122efdb96,development-only DOFA-v2 projection-seed confirmation on folds 3/4,Reject the DOFA-v2 projection ensemble before fold-2 extraction.
Earth-Remote-Sensing-Rapid-Response-,MARS_DOFA_V2_PROJECTION_ENSEMBLE_FOLDS34.md,945,8915c292bb4837982f60a20d8075583abf8276d799e565e6bd3c4b463fa8eaad,,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_v2_protected_fusion_folds34.json,25151,95f292353d6f9e4d0d2416e78d46aaf3a7003e9c3d0ec23a2d499fbfa2b0a044,development-only recall-protected DOFA-v2 fusion on folds 3/4,Freeze the selected recall-protected DOFA-v2 fusion for one-shot fold-2 extraction.
Earth-Remote-Sensing-Rapid-Response-,MARS_DOFA_V2_PROTECTED_FUSION_FOLDS34.md,1202,dc42c1f599f581d15a0a3a1e9b3fade8852acfdd554763ecb81dc8564f3d9ec4,,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_v2_scene_probe_folds34.json,43601,0abb9b0915c580afbfdab3100d07b55e6a0a6072f6f21b92c91c24cbb15bdde1,development-only DOFA-v2 sensor-aware scene selection on folds 3/4,Reject the DOFA-v2 scene candidate before fold-2 extraction.
Earth-Remote-Sensing-Rapid-Response-,MARS_DOFA_V2_SCENE_PROBE_FOLDS34.md,648,b1867a1494f6f3f15e53908664fdc6f1d6eeda268b53825cd028f4cccd6bc897,,
Earth-Remote-Sensing-Rapid-Response-,mars_dofa_v2_train_fitted_normalization_folds34.json,15107,23e9124a5f0b5a9a788a46a6fd07753501a8b83c880b0a4e3f24e680c92074b2,development-only train-fitted DOFA-v2 normalization confirmation,Freeze the selected train-fitted DOFA-v2 fusion for one-shot fold-2 extraction.
Earth-Remote-Sensing-Rapid-Response-,MARS_DOFA_V2_TRAIN_FITTED_NORMALIZATION_FOLDS34.md,787,373798fba7af48169d8ea2cac36facc01a63affb1dc11de4872f063bfb406e1b,,
Earth-Remote-Sensing-Rapid-Response-,mars_dual_teacher_rescue_folds34.json,55607,e601b339c57841cdb6ecad4b1cfe0c5261494eee555f4f801ce78e9e1238303a,development-only deterministic dual-teacher recall rescue on MARS folds 3/4,reject_deterministic_dual_teacher_rescue
Earth-Remote-Sensing-Rapid-Response-,MARS_DUAL_TEACHER_RESCUE_FOLDS34.md,545,1a2e90353032291f357dddfc126c93bbb767c7ad5d942f770a6a8a85eb00e50a,,
Earth-Remote-Sensing-Rapid-Response-,mars_encoder_scene_probe.json,119024,5743ac691eb7926f9168665ec8bea9a9ddccc64df61ca316287dc44a6d4e1e9c,development only; paper-test labels and imagery are not loaded,Reject the encoder scene probe before paper-test feature extraction.
Earth-Remote-Sensing-Rapid-Response-,MARS_ENCODER_SCENE_PROBE.md,755,c0fe436f3af837c3360e669022348f3033909e3c77286e9ac0f34c5aeedcfe8f,,
Earth-Remote-Sensing-Rapid-Response-,mars_gated_temporal_spatial_boost.json,1515354,1416e17990eb02e4770b1bad28ac74fa685846c8c1852067c6cee1a28edd3db8,development-only gated temporal-spatial boost; exact paper cache not loaded,Reject gated temporal-spatial boost before fresh or paper evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_GATED_TEMPORAL_SPATIAL_BOOST.md,397,727dcdf7081380d11398469b21c8f6e12c033cba2a47c8a88b2a6e8cd859eacd,,
Earth-Remote-Sensing-Rapid-Response-,mars_gaussian_contrast_crossfit.json,68167,728e9a1f69a608cf09816114ed50fc785953f6dc5937ddae370e87f990d85f55,fold-3/fold-4 cross-fit of the full-bank physics-contrast Gaussian ViT under the exact mixed-sensor MARS contract,"Reject without opening fold 2, folds 0/1, or the official test."
Earth-Remote-Sensing-Rapid-Response-,MARS_GAUSSIAN_CONTRAST_CROSSFIT.md,437,2d27109e538fc590797d534c03f7c1dd0cd153f26d810027d4ca8d421d1cc8e6,,
Earth-Remote-Sensing-Rapid-Response-,mars_gaussian_contrast_full_bank.json,10342,689b806228abda20e433af180f25a2e722bd71a1a2c213a9fb51c0f082f162f3,full 16000/2000-template Gaussian physics-contrast ViT dense pretraining and validation audit,Freeze the full-bank schedule for separately cross-fitted real MARS endpoints.
Earth-Remote-Sensing-Rapid-Response-,MARS_GAUSSIAN_CONTRAST_FULL_BANK.md,341,0f83094f822f6a58bce455997aaac202bf6527789524347e90718c8b6a0e5b8d,,
Earth-Remote-Sensing-Rapid-Response-,mars_gaussian_contrast_vit_dense_confirmation.json,17038,20c6b05f4cec5b17b516522bb4037c9eaaa4706d6e3c28b16534b4b3483c9667,new-bank dense-only synthetic transfer confirmation with paper-aligned validation checkpoint selection,Both gates pass; a separately frozen exposure-scaling experiment is justified.
Earth-Remote-Sensing-Rapid-Response-,MARS_GAUSSIAN_CONTRAST_VIT_DENSE_CONFIRMATION.md,502,68b460cde457d4fabc462d492969edb4712177708949c11335146b39eeea0e19,,
Earth-Remote-Sensing-Rapid-Response-,mars_gaussian_contrast_vit_dense_exposure_audit.json,13647,8dd879acac0411257363dfc905bb37aab726bb892be53a8a0ba8e60ca299a6cf,100-epoch dense-only synthetic exposure curve with index-disjoint transfer for the normalized temporal-contrast mixed-sensor ViT-U-Net,Stop: architecture/loss path cannot memorize the bounded synthetic bank.
Earth-Remote-Sensing-Rapid-Response-,MARS_GAUSSIAN_CONTRAST_VIT_DENSE_EXPOSURE_AUDIT.md,466,c1348aa92b0dadb65cdcd8b1015792543ae39d81c0745b78196ba4895fd88fa7,,
Earth-Remote-Sensing-Rapid-Response-,mars_gaussian_contrast_vit_learnability_audit.json,9044,b19f3e348105b4d1c681c0a06edb5208c1e3646c7c99120374ffbcaba8bdfb56,synthetic-only memorization and index-disjoint transfer audit for the normalized temporal-contrast mixed-sensor ViT-U-Net,Stop: architecture/loss path cannot memorize the bounded synthetic bank.
Earth-Remote-Sensing-Rapid-Response-,MARS_GAUSSIAN_CONTRAST_VIT_LEARNABILITY_AUDIT.md,373,bb13081b763389a385d8e46b92c320793dd8e816794542fd0de1ea237351fdd2,,
